[Header]	
System	TOC_TNb Standard	
S/W Version	1.00	
User		
Date/Time	3/17/2025 9:31:35 AM	

[System]	
Instrument Options	TOC/ASI/IC Unit/TN/	

[Data]	
Type	Anal.	Sample Name	Sample ID	Origin	Cal. Curve	Manual Dilution	Notes	Comments	Date / Time	Spl. No.	Inj. No.	Analysis(Inj.)	Area	Mean Area	Conc.	Mean Conc.	Result	Mean Result	Rem.	SD Area	CV Area	SD Conc	CV Conc	Vial	Excluded	Inj. Vol.	Auto. Dil.	
Unknown	NPOC/TN	CKSTD2_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 9:30:34 PM	1	3	TN	4.898	4.956	0.4713	0.4769	NPOC:1.170mg/L TN:0.4769mg/L	NPOC:1.170mg/L TN:0.4769mg/L	*******	0.05071	1.02	0.00490	1.03	22	0	50	1.000	
Unknown	NPOC/TN	CKSTD2_1ppm	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 9:33:12 PM	1	4	TN	4.978	4.956	0.4791	0.4769	NPOC:1.170mg/L TN:0.4769mg/L	NPOC:1.170mg/L TN:0.4769mg/L	*******	0.05071	1.02	0.00490	1.03	22	0	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 9:43:46 PM	1	1	NPOC	28.93	28.92	8.261	8.258	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.07550	0.26	0.02156	0.26	23	0	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 9:46:35 PM	1	2	NPOC	27.77	28.92	7.930	8.258	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.07550	0.26	0.02156	0.26	23	1	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 9:49:50 PM	1	3	NPOC	28.84	28.92	8.236	8.258	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.07550	0.26	0.02156	0.26	23	0	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 9:52:47 PM	1	4	NPOC	28.99	28.92	8.278	8.258	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.07550	0.26	0.02156	0.26	23	0	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 9:43:46 PM	1	1	TN	15.46	15.69	1.491	1.513	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.2053	1.31	0.01981	1.31	23	0	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 9:46:35 PM	1	2	TN	15.19	15.69	1.465	1.513	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.2053	1.31	0.01981	1.31	23	1	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 9:49:50 PM	1	3	TN	15.86	15.69	1.529	1.513	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.2053	1.31	0.01981	1.31	23	0	50	1.000	
Unknown	NPOC/TN	tube07	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 9:52:47 PM	1	4	TN	15.74	15.69	1.518	1.513	NPOC:8.258mg/L TN:1.513mg/L	NPOC:8.258mg/L TN:1.513mg/L	*******	0.2053	1.31	0.01981	1.31	23	0	50	1.000	
Unknown	NPOC/TN	tube08	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:00:55 PM	1	1	NPOC	31.78	31.68	9.075	9.047	NPOC:9.047mg/L TN:1.652mg/L	NPOC:9.047mg/L TN:1.652mg/L	*******	0.1266	0.40	0.03616	0.40	24	0	50	1.000	
Unknown	NPOC/TN	tube08	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:04:05 PM	1	2	NPOC	31.54	31.68	9.007	9.047	NPOC:9.047mg/L TN:1.652mg/L	NPOC:9.047mg/L TN:1.652mg/L	*******	0.1266	0.40	0.03616	0.40	24	0	50	1.000	
Unknown	NPOC/TN	tube08	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:07:02 PM	1	3	NPOC	31.73	31.68	9.061	9.047	NPOC:9.047mg/L TN:1.652mg/L	NPOC:9.047mg/L TN:1.652mg/L	*******	0.1266	0.40	0.03616	0.40	24	0	50	1.000	
Unknown	NPOC/TN	tube08	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:00:55 PM	1	1	TN	17.40	17.13	1.678	1.652	NPOC:9.047mg/L TN:1.652mg/L	NPOC:9.047mg/L TN:1.652mg/L	*******	0.2386	1.39	0.02303	1.39	24	0	50	1.000	
Unknown	NPOC/TN	tube08	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:04:05 PM	1	2	TN	17.06	17.13	1.645	1.652	NPOC:9.047mg/L TN:1.652mg/L	NPOC:9.047mg/L TN:1.652mg/L	*******	0.2386	1.39	0.02303	1.39	24	0	50	1.000	
Unknown	NPOC/TN	tube08	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:07:02 PM	1	3	TN	16.94	17.13	1.634	1.652	NPOC:9.047mg/L TN:1.652mg/L	NPOC:9.047mg/L TN:1.652mg/L	*******	0.2386	1.39	0.02303	1.39	24	0	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:15:30 PM	1	1	NPOC	29.94	29.52	8.550	8.431	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.3758	1.27	0.1073	1.27	25	0	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:18:34 PM	1	2	NPOC	28.34	29.52	8.093	8.431	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.3758	1.27	0.1073	1.27	25	1	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:21:32 PM	1	3	NPOC	29.42	29.52	8.401	8.431	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.3758	1.27	0.1073	1.27	25	0	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:24:01 PM	1	4	NPOC	29.21	29.52	8.341	8.431	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.3758	1.27	0.1073	1.27	25	0	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:15:30 PM	1	1	TN	15.82	15.72	1.526	1.516	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.2646	1.68	0.02554	1.68	25	0	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:18:34 PM	1	2	TN	15.42	15.72	1.487	1.516	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.2646	1.68	0.02554	1.68	25	0	50	1.000	
Unknown	NPOC/TN	tube09	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:21:32 PM	1	3	TN	15.92	15.72	1.535	1.516	NPOC:8.431mg/L TN:1.516mg/L	NPOC:8.431mg/L TN:1.516mg/L	*******	0.2646	1.68	0.02554	1.68	25	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:32:37 PM	1	1	NPOC	30.46	29.93	8.698	8.548	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4631	1.55	0.1322	1.55	26	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:35:37 PM	1	2	NPOC	29.59	29.93	8.450	8.548	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4631	1.55	0.1322	1.55	26	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:38:45 PM	1	3	NPOC	29.75	29.93	8.495	8.548	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4631	1.55	0.1322	1.55	26	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:32:37 PM	1	1	TN	15.56	15.58	1.501	1.502	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4053	2.60	0.03912	2.60	26	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:35:37 PM	1	2	TN	15.18	15.58	1.464	1.502	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4053	2.60	0.03912	2.60	26	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:38:45 PM	1	3	TN	15.99	15.58	1.542	1.502	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4053	2.60	0.03912	2.60	26	0	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:42:54 PM	1	4	TN	0.000	15.58	-0.00145	1.502	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4053	2.60	0.03912	2.60	26	1	50	1.000	
Unknown	NPOC/TN	tube10	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:44:58 PM	1	5	TN	0.000	15.58	-0.00145	1.502	NPOC:8.548mg/L TN:1.502mg/L	NPOC:8.548mg/L TN:1.502mg/L	*******	0.4053	2.60	0.03912	2.60	26	1	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:53:15 PM	1	1	NPOC	30.54	30.45	8.721	8.695	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.1389	0.46	0.03967	0.46	27	0	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:56:08 PM	1	2	NPOC	29.12	30.45	8.315	8.695	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.1389	0.46	0.03967	0.46	27	1	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 10:59:13 PM	1	3	NPOC	30.29	30.45	8.650	8.695	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.1389	0.46	0.03967	0.46	27	0	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:02:19 PM	1	4	NPOC	30.52	30.45	8.715	8.695	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.1389	0.46	0.03967	0.46	27	0	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:53:15 PM	1	1	TN	16.05	16.21	1.548	1.564	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.3182	1.96	0.03071	1.96	27	0	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:56:08 PM	1	2	TN	15.45	16.21	1.490	1.564	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.3182	1.96	0.03071	1.96	27	1	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 10:59:13 PM	1	3	TN	16.01	16.21	1.544	1.564	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.3182	1.96	0.03071	1.96	27	0	50	1.000	
Unknown	NPOC/TN	tube11	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:02:19 PM	1	4	TN	16.58	16.21	1.599	1.564	NPOC:8.695mg/L TN:1.564mg/L	NPOC:8.695mg/L TN:1.564mg/L	*******	0.3182	1.96	0.03071	1.96	27	0	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:10:44 PM	1	1	NPOC	30.61	30.45	8.741	8.695	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.1400	0.46	0.03998	0.46	28	0	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:13:36 PM	1	2	NPOC	28.89	30.45	8.250	8.695	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.1400	0.46	0.03998	0.46	28	1	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:16:37 PM	1	3	NPOC	30.35	30.45	8.667	8.695	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.1400	0.46	0.03998	0.46	28	0	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:19:22 PM	1	4	NPOC	30.39	30.45	8.678	8.695	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.1400	0.46	0.03998	0.46	28	0	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:10:44 PM	1	1	TN	16.29	16.10	1.571	1.553	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.2869	1.78	0.02769	1.78	28	0	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:13:36 PM	1	2	TN	15.77	16.10	1.521	1.553	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.2869	1.78	0.02769	1.78	28	0	50	1.000	
Unknown	NPOC/TN	tube12	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:16:37 PM	1	3	TN	16.24	16.10	1.566	1.553	NPOC:8.695mg/L TN:1.553mg/L	NPOC:8.695mg/L TN:1.553mg/L	*******	0.2869	1.78	0.02769	1.78	28	0	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:26:40 PM	1	1	NPOC	1.163	1.105	0.3321	0.3154	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.05752	5.21	0.01642	5.21	29	0	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:29:21 PM	1	2	NPOC	1.640	1.105	0.4683	0.3154	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.05752	5.21	0.01642	5.21	29	1	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:31:31 PM	1	3	NPOC	1.048	1.105	0.2993	0.3154	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.05752	5.21	0.01642	5.21	29	0	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:33:39 PM	1	4	NPOC	0.9382	1.105	0.2679	0.3154	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.05752	5.21	0.01642	5.21	29	1	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:35:47 PM	1	5	NPOC	1.103	1.105	0.3150	0.3154	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.05752	5.21	0.01642	5.21	29	0	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:26:40 PM	1	1	TN	0.1965	0.3003	0.01752	0.02754	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.09015	30.02	0.00870	31.60	29	0	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:29:21 PM	1	2	TN	0.3587	0.3003	0.03318	0.02754	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.09015	30.02	0.00870	31.60	29	0	50	1.000	
Unknown	NPOC/TN	blank_filt-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:31:31 PM	1	3	TN	0.3458	0.3003	0.03193	0.02754	NPOC:0.3154mg/L TN:0.02754mg/L	NPOC:0.3154mg/L TN:0.02754mg/L	*******	0.09015	30.02	0.00870	31.60	29	0	50	1.000	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:43:18 PM	1	1	NPOC	0.8459	0.8310	0.2416	0.2373	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.03372	4.06	0.00963	4.06	30	0	50	1.000	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:45:26 PM	1	2	NPOC	0.7924	0.8310	0.2263	0.2373	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.03372	4.06	0.00963	4.06	30	0	50	1.000	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\COMPASS_NPOC_0-100mgL_20220630.2025_03_07_15_45_07.cal	1.00			3/14/2025 11:47:34 PM	1	3	NPOC	0.8547	0.8310	0.2441	0.2373	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.03372	4.06	0.00963	4.06	30	0	50	1.000	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:43:18 PM	1	1	TN	0.000	0.000	-0.00145	-0.00145	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.000	0.00	0.000	0.00	30	0	50	1.000	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:45:26 PM	1	2	TN	0.1934	0.000	0.01722	-0.00145	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.000	0.00	0.000	0.00	30	1	50	1.000	
Unknown	NPOC/TN	blank_soln-1	Untitled	C:\TOC-L\Methods\SBR_150uL_Method_Nov2021.met	C:\TOC-L\CalCurves\TN_0-3mgL_20220610.2025_03_07_17_04_04.cal	1.00			3/14/2025 11:47:34 PM	1	3	TN	0.000	0.000	-0.00145	-0.00145	NPOC:0.2373mg/L TN:-0.00145mg/L	NPOC:0.2373mg/L TN:-0.00145mg/L	*******	0.000	0.00	0.000	0.00	30	0	50	1.000	
